category_id,category_group,category_desc
5bae9231bedf3950379f89e7,Food,Iraqi Restaurant
56aa371be4b08b9a8d573529,Food,Israeli Restaurant
5744ccdfe4b0c0459246b4ca,Food,Kurdish Restaurant
58daa1558bbb0b01f18ec1cd,Food,Lebanese Restaurant
52e81612bcbc57f1066b79f7,Food,Persian Restaurant
58daa1558bbb0b01f18ec1bc,Food,Ash and Haleem Place
58daa1558bbb0b01f18ec1c0,Food,Dizi Place
58daa1558bbb0b01f18ec1c4,Food,Gilaki Restaurant
58daa1558bbb0b01f18ec1c7,Food,Jegaraki
5744ccdfe4b0c0459246b4a8,Food,Tabbakhi
5bae9231bedf3950379f89e4,Food,Shawarma Place
5bae9231bedf3950379f89da,Food,Syrian Restaurant
5bae9231bedf3950379f89ea,Food,Yemeni Restaurant
52e81612bcbc57f1066b79f9,Food,Modern European Restaurant
4bf58dd8d48988d1c2941735,Food,Molecular Gastronomy Restaurant
52e81612bcbc57f1066b79f8,Food,Pakistani Restaurant
56aa371be4b08b9a8d573508,Food,Pet Café
4bf58dd8d48988d1ca941735,Food,Pizza Place
52e81612bcbc57f1066b7a04,Food,Polish Restaurant
4def73e84765ae376e57713a,Food,Portuguese Restaurant
56aa371be4b08b9a8d5734c7,Food,Poutine Place
4bf58dd8d48988d1c4941735,Food,Restaurant
5293a7563cf9994f4e043a44,Food,Russian Restaurant
52e928d0bcbc57f1066b7e9d,Food,Blini House
52e928d0bcbc57f1066b7e9c,Food,Pelmeni House
4bf58dd8d48988d1bd941735,Food,Salad Place
4bf58dd8d48988d1c5941735,Food,Sandwich Place
4bf58dd8d48988d1c6941735,Food,Scandinavian Restaurant
5744ccdde4b0c0459246b4a3,Food,Scottish Restaurant
4bf58dd8d48988d1ce941735,Food,Seafood Restaurant
56aa371be4b08b9a8d57355a,Food,Slovak Restaurant
4bf58dd8d48988d1c7941735,Food,Snack Place
4bf58dd8d48988d1dd931735,Food,Soup Place
4bf58dd8d48988d14f941735,Food,Southern / Soul Food Restaurant
4bf58dd8d48988d150941735,Food,Spanish Restaurant
4bf58dd8d48988d14d941735,Food,Paella Restaurant
4bf58dd8d48988d1db931735,Food,Tapas Restaurant
5413605de4b0ae91d18581a9,Food,Sri Lankan Restaurant
4bf58dd8d48988d1cc941735,Food,Steakhouse
4bf58dd8d48988d158941735,Food,Swiss Restaurant
4bf58dd8d48988d1dc931735,Food,Tea Room
56aa371be4b08b9a8d573538,Food,Theme Restaurant
57558b36e4b065ecebd306dd,Food,Truck Stop
4f04af1f2fb6e1c99f3db0bb,Food,Turkish Restaurant
530faca9bcbc57f1066bc2f3,Food,Borek Place
530faca9bcbc57f1066bc2f4,Food,Cigkofte Place
5283c7b4e4b094cb91ec88d8,Food,Doner Restaurant
5283c7b4e4b094cb91ec88d9,Food,Gozleme Place
5283c7b4e4b094cb91ec88db,Food,Kofte Place
5283c7b4e4b094cb91ec88d6,Food,Kokoreç Restaurant
56aa371be4b08b9a8d573535,Food,Kumpir Restaurant
56aa371be4b08b9a8d5734bd,Food,Kumru Restaurant
5283c7b4e4b094cb91ec88d5,Food,Manti Place
5283c7b4e4b094cb91ec88da,Food,Meyhane
530faca9bcbc57f1066bc2f2,Food,Pide Place
58daa1558bbb0b01f18ec1df,Food,Pilavcı
58daa1558bbb0b01f18ec1dc,Food,Söğüş Place
56aa371be4b08b9a8d5734bf,Food,Tantuni Restaurant
56aa371be4b08b9a8d5734c1,Food,Turkish Coffeehouse
5283c7b4e4b094cb91ec88d4,Food,Turkish Home Cooking Restaurant
58daa1558bbb0b01f18ec1e2,Food,Çöp Şiş Place
52e928d0bcbc57f1066b7e96,Food,Ukrainian Restaurant
52e928d0bcbc57f1066b7e9a,Food,Varenyky restaurant
52e928d0bcbc57f1066b7e9b,Food,West-Ukrainian Restaurant
4bf58dd8d48988d1d3941735,Food,Vegetarian / Vegan Restaurant
4bf58dd8d48988d14c941735,Food,Wings Joint
4d4b7105d754a06376d81259,Night Life,Nightlife Spot
4bf58dd8d48988d116941735,Night Life,Bar
52e81612bcbc57f1066b7a0d,Night Life,Beach Bar
56aa371ce4b08b9a8d57356c,Night Life,Beer Bar
4bf58dd8d48988d117941735,Night Life,Beer Garden
52e81612bcbc57f1066b7a0e,Night Life,Champagne Bar
4bf58dd8d48988d11e941735,Night Life,Cocktail Bar
4bf58dd8d48988d118941735,Night Life,Dive Bar
4bf58dd8d48988d1d8941735,Night Life,Gay Bar
4bf58dd8d48988d119941735,Night Life,Hookah Bar
4bf58dd8d48988d1d5941735,Night Life,Hotel Bar
4bf58dd8d48988d120941735,Night Life,Karaoke Bar
4bf58dd8d48988d11b941735,Night Life,Pub
4bf58dd8d48988d11c941735,Night Life,Sake Bar
4bf58dd8d48988d1d4941735,Night Life,Speakeasy
4bf58dd8d48988d11d941735,Night Life,Sports Bar
56aa371be4b08b9a8d57354d,Night Life,Tiki Bar
4bf58dd8d48988d122941735,Night Life,Whisky Bar
4bf58dd8d48988d123941735,Night Life,Wine Bar
50327c8591d4c4b30a586d5d,Night Life,Brewery
4bf58dd8d48988d121941735,Night Life,Lounge
53e510b7498ebcb1801b55d4,Night Life,Night Market
4bf58dd8d48988d11f941735,Night Life,Nightclub
4bf58dd8d48988d11a941735,Night Life,Other Nightlife
4bf58dd8d48988d1d6941735,Night Life,Strip Club
4f4528bc4b90abdf24c9de85,Sports,Athletics & Sports
52e81612bcbc57f1066b7a2b,Sports,Badminton Court
4bf58dd8d48988d1e8941735,Sports,Baseball Field
4bf58dd8d48988d1e1941735,Sports,Basketball Court
52e81612bcbc57f1066b7a2f,Sports,Bowling Green
56aa371be4b08b9a8d57351a,Sports,Curling Ice
4bf58dd8d48988d1e6941735,Sports,Golf Course
58daa1558bbb0b01f18ec1b0,Sports,Golf Driving Range
4bf58dd8d48988d175941735,Sports,Gym / Fitness Center
52f2ab2ebcbc57f1066b8b47,Sports,Boxing Gym
503289d391d4c4b30a586d6a,Sports,Climbing Gym
52f2ab2ebcbc57f1066b8b49,Sports,Cycle Studio
4bf58dd8d48988d105941735,Sports,Gym Pool
52f2ab2ebcbc57f1066b8b48,Sports,Gymnastics Gym
4bf58dd8d48988d176941735,Sports,Gym
4bf58dd8d48988d101941735,Sports,Martial Arts Dojo
58daa1558bbb0b01f18ec203,Sports,Outdoor Gym
5744ccdfe4b0c0459246b4b2,Sports,Pilates Studio
4bf58dd8d48988d106941735,Sports,Track
590a0744340a5803fd8508c3,Sports,Weight Loss Center
4bf58dd8d48988d102941735,Sports,Yoga Studio
4f452cd44b9081a197eba860,Sports,Hockey Field
56aa371be4b08b9a8d57352c,Sports,Hockey Rink
5032829591d4c4b30a586d5e,Sports,Paintball Field
52e81612bcbc57f1066b7a2c,Sports,Rugby Pitch
4bf58dd8d48988d167941735,Sports,Skate Park
4bf58dd8d48988d168941735,Sports,Skating Rink
4cce455aebf7b749d5e191f5,Sports,Soccer Field
52e81612bcbc57f1066b7a2e,Sports,Sports Club
52e81612bcbc57f1066b7a2d,Sports,Squash Court
4e39a956bd410d7aed40cbc3,Sports,Tennis Court
4eb1bf013b7b6f98df247e07,Sports,Volleyball Court
52e81612bcbc57f1066b7a28,Entertainment,Bathing Area
56aa371be4b08b9a8d573544,Nature,Bay
4bf58dd8d48988d1e2941735,Nature,Beach
52e81612bcbc57f1066b7a30,Nature,Nudist Beach
4bf58dd8d48988d1e3941735,Sports,Surf Spot
56aa371be4b08b9a8d57355e,Sports,Bike Trail
52e81612bcbc57f1066b7a22,Nature,Botanical Garden
4bf58dd8d48988d1e4941735,Nature,Campground
50aaa49e4b90af0d42d5de11,Arts & Culture,Castle
56aa371be4b08b9a8d573511,Nature,Cave
52e81612bcbc57f1066b7a12,Entertainment,Dive Spot
4bf58dd8d48988d1e5941735,Entertainment,Dog Run
4bf58dd8d48988d15b941735,Nature,Farm
4bf58dd8d48988d15f941735,Nature,Field
52e81612bcbc57f1066b7a0f,Nature,Fishing Spot
52e81612bcbc57f1066b7a23,Nature,Forest
56aa371be4b08b9a8d573547,Nature,Fountain
4bf58dd8d48988d15a941735,Nature,Garden
52e81612bcbc57f1066b7a11,Sports,Gun Range
4bf58dd8d48988d1e0941735,Entertainment,Harbor / Marina
5bae9231bedf3950379f89cd,Nature,Hill
4bf58dd8d48988d160941735,Nature,Hot Spring
5744ccdfe4b0c0459246b4b5,Entertainment,Indoor Play Area
50aaa4314b90af0d42d5de10,Nature,Island
4bf58dd8d48988d161941735,Nature,Lake
4bf58dd8d48988d15d941735,Nature,Lighthouse
55a5a1ebe4b013909087cb77,Nature,Mountain Hut
4eb1d4d54b900d56c88a45fc,Nature,Mountain
52e81612bcbc57f1066b7a21,Nature,National Park
52e81612bcbc57f1066b7a13,Nature,Nature Preserve
4bf58dd8d48988d162941735,Nature,Other Great Outdoors
52e81612bcbc57f1066b7a14,Arts & Culture,Palace
4bf58dd8d48988d163941735,Nature,Park
52e81612bcbc57f1066b7a25,Entertainment,Pedestrian Plaza
4bf58dd8d48988d1e7941735,Entertainment,Playground
4bf58dd8d48988d164941735,Entertainment,Plaza
4bf58dd8d48988d15e941735,Entertainment,Pool
52e81612bcbc57f1066b7a29,Entertainment,Rafting
52e81612bcbc57f1066b7a26,Entertainment,Recreation Center
56aa371be4b08b9a8d573541,Nature,Reservoir
4eb1d4dd4b900d56c88a45fd,Nature,River
50328a4b91d4c4b30a586d6b,Nature,Rock Climbing Spot
4bf58dd8d48988d133951735,Nature,Roof Deck
4bf58dd8d48988d165941735,Nature,Scenic Lookout
4bf58dd8d48988d166941735,Arts & Culture,Sculpture Garden
4bf58dd8d48988d1e9941735,Sports,Ski Area
4bf58dd8d48988d1ea941735,Sports,Apres Ski Bar
4eb1c0ed3b7b52c0e1adc2ea,Sports,Ski Chairlift
4bf58dd8d48988d1ec941735,Sports,Ski Chalet
4bf58dd8d48988d1eb941735,Sports,Ski Lodge
4eb1c0f63b7b52c0e1adc2eb,Sports,Ski Trail
58daa1558bbb0b01f18ec1b9,Sports,Skydiving Drop Zone
4eb1baf03b7b2c5b1d4306ca,Nature,Stables
5bae9231bedf3950379f89d0,Nature,State / Provincial Park
52e81612bcbc57f1066b7a10,Nature,Summer Camp
4bf58dd8d48988d159941735,Nature,Trail
52e81612bcbc57f1066b7a24,Nature,Tree
4bf58dd8d48988d1de941735,Nature,Vineyard
5032848691d4c4b30a586d61,Nature,Volcano
56aa371be4b08b9a8d573560,Nature,Waterfall
56aa371be4b08b9a8d5734c3,Nature,Waterfront
4fbc1be21983fc883593e321,Nature,Well
5bae9231bedf3950379f89c7,Nature,Windmill
4d4b7105d754a06378d81259,Shopping,Shop & Service
52f2ab2ebcbc57f1066b8b56,Shopping,ATM
5267e446e4b0ec79466e48c4,Shopping,Adult Boutique
4bf58dd8d48988d116951735,Shopping,Antique Shop
4bf58dd8d48988d127951735,Shopping,Arts & Crafts Store
52f2ab2ebcbc57f1066b8b43,Shopping,Astrologer
4eb1c1623b7b52c0e1adc2ec,Shopping,Auto Dealership
52f2ab2ebcbc57f1066b8b44,Shopping,Auto Garage
56aa371be4b08b9a8d5734d3,Shopping,Auto Workshop
4bf58dd8d48988d124951735,Shopping,Automotive Shop
52f2ab2ebcbc57f1066b8b32,Shopping,Baby Store
4bf58dd8d48988d10a951735,Shopping,Bank
52e81612bcbc57f1066b7a27,Shopping,Bath House
56aa371be4b08b9a8d5734cb,Shopping,Batik Shop
52f2ab2ebcbc57f1066b8b40,Shopping,Betting Shop
52f2ab2ebcbc57f1066b8b42,Shopping,Big Box Store
4bf58dd8d48988d115951735,Shopping,Bike Shop
4bf58dd8d48988d1f1941735,Shopping,Board Shop
4bf58dd8d48988d114951735,Shopping,Bookstore
4bf58dd8d48988d11a951735,Shopping,Bridal Shop
5453de49498eade8af355881,Shopping,Business Service
4eb1bdf03b7b55596b4a7491,Shopping,Camera Store
4bf58dd8d48988d117951735,Shopping,Candy Store
4f04ae1f2fb6e1c99f3db0ba,Shopping,Car Wash
52f2ab2ebcbc57f1066b8b2a,Shopping,Carpet Store
52f2ab2ebcbc57f1066b8b2d,Shopping,Check Cashing Service
5744ccdfe4b0c0459246b4c7,Shopping,Child Care Service
4f4532974b9074f6e4fb0104,Shopping,Daycare
52f2ab2ebcbc57f1066b8b31,Shopping,Chocolate Shop
4bf58dd8d48988d103951735,Shopping,Clothing Store
4bf58dd8d48988d102951735,Shopping,Accessories Store
4bf58dd8d48988d104951735,Shopping,Boutique
4bf58dd8d48988d105951735,Shopping,Kids Store
4bf58dd8d48988d109951735,Shopping,Lingerie Store
4bf58dd8d48988d106951735,Shopping,Men's Store
4bf58dd8d48988d107951735,Shopping,Shoe Store
4bf58dd8d48988d108951735,Shopping,Women's Store
52f2ab2ebcbc57f1066b8b18,Shopping,Comic Shop
5454144b498ec1f095bff2f2,Shopping,Construction & Landscaping
4d954b0ea243a5684a65b473,Shopping,Convenience Store
4bf58dd8d48988d10c951735,Shopping,Cosmetics Shop
52f2ab2ebcbc57f1066b8b17,Shopping,Costume Shop
5032850891d4c4b30a586d62,Shopping,Credit Union
5744ccdfe4b0c0459246b4be,Shopping,Currency Exchange
4bf58dd8d48988d1f6941735,Shopping,Department Store
4bf58dd8d48988d1f4941735,Shopping,Design Studio
52dea92d3cf9994f4e043dbb,Shopping,Discount Store
52f2ab2ebcbc57f1066b8b1a,Shopping,Dive Shop
5745c2e4498e11e7bccabdbd,Shopping,Drugstore
52f2ab2ebcbc57f1066b8b1d,Shopping,Dry Cleaner
5032872391d4c4b30a586d64,Shopping,EV Charging Station
4bf58dd8d48988d122951735,Shopping,Electronics Store
56aa371be4b08b9a8d573554,Shopping,Entertainment Service
5454152e498ef71e2b9132c6,Shopping,Event Service
52f2ab2ebcbc57f1066b8b26,Shopping,Fabric Shop
56aa371be4b08b9a8d573523,Shopping,Film Studio
503287a291d4c4b30a586d65,Shopping,Financial or Legal Service
52f2ab2ebcbc57f1066b8b3a,Shopping,Fireworks Store
52f2ab2ebcbc57f1066b8b16,Shopping,Fishing Store
4bf58dd8d48988d1f7941735,Shopping,Flea Market
56aa371be4b08b9a8d573505,Shopping,Floating Market
4bf58dd8d48988d11b951735,Shopping,Flower Shop
4bf58dd8d48988d1f9941735,Shopping,Food & Drink Shop
5370f356bcbc57f1066c94c2,Shopping,Beer Store
4bf58dd8d48988d11d951735,Shopping,Butcher
4bf58dd8d48988d11e951735,Shopping,Cheese Shop
58daa1558bbb0b01f18ec1ca,Shopping,Dairy Store
4bf58dd8d48988d1fa941735,Shopping,Farmers Market
4bf58dd8d48988d10e951735,Shopping,Fish Market
56aa371be4b08b9a8d573550,Shopping,Food Service
4bf58dd8d48988d1f5941735,Shopping,Gourmet Shop
4bf58dd8d48988d118951735,Shopping,Grocery Store
50aa9e744b90af0d42d5de0e,Shopping,Health Food Store
58daa1558bbb0b01f18ec1e8,Shopping,Kuruyemişçi
4bf58dd8d48988d186941735,Shopping,Liquor Store
52f2ab2ebcbc57f1066b8b45,Shopping,Organic Grocery
56aa371be4b08b9a8d573564,Shopping,Sausage Shop
53e0feef498e5aac066fd8a9,Shopping,Street Food Gathering
52f2ab2ebcbc57f1066b8b46,Shopping,Supermarket
58daa1558bbb0b01f18ec1e5,Shopping,Turşucu
4bf58dd8d48988d119951735,Shopping,Wine Shop
52f2ab2ebcbc57f1066b8b24,Shopping,Frame Store
52f2ab2ebcbc57f1066b8b1c,Shopping,Fruit & Vegetable Store
4bf58dd8d48988d1f8941735,Shopping,Furniture / Home Store
55888a5a498e782e3303b43a,Shopping,Lighting Store
4bf58dd8d48988d18d941735,Shopping,Gaming Cafe
4eb1c0253b7b52c0e1adc2e9,Shopping,Garden Center
4bf58dd8d48988d113951735,Shopping,Gas Station
4bf58dd8d48988d128951735,Shopping,Gift Shop
52f2ab2ebcbc57f1066b8b19,Shopping,Gun Shop
4bf58dd8d48988d112951735,Shopping,Hardware Store
54541900498ea6ccd0202697,Shopping,Health & Beauty Service
52f2ab2ebcbc57f1066b8b2c,Shopping,Herbs & Spices Store
4bf58dd8d48988d1fb941735,Shopping,Hobby Shop
545419b1498ea6ccd0202f58,Shopping,Home Service
50aaa5234b90af0d42d5de12,Shopping,Hunting Supply
52f2ab2ebcbc57f1066b8b36,Shopping,IT Services
58daa1558bbb0b01f18ec1f1,Shopping,Insurance Office
4bf58dd8d48988d1f0941735,Shopping,Internet Cafe
4bf58dd8d48988d111951735,Shopping,Jewelry Store
58daa1558bbb0b01f18ec1b4,Shopping,Kitchen Supply Store
52f2ab2ebcbc57f1066b8b25,Shopping,Knitting Store
52f2ab2ebcbc57f1066b8b33,Shopping,Laundromat
4bf58dd8d48988d1fc941735,Shopping,Laundry Service
52f2ab2ebcbc57f1066b8b3f,Shopping,Lawyer
52f2ab2ebcbc57f1066b8b2b,Shopping,Leather Goods Store
52f2ab2ebcbc57f1066b8b1e,Shopping,Locksmith
52f2ab2ebcbc57f1066b8b38,Shopping,Lottery Retailer
52f2ab2ebcbc57f1066b8b29,Shopping,Luggage Store
52c71aaf3cf9994f4e043d17,Shopping,Marijuana Dispensary
50be8ee891d4fa8dcc7199a7,Shopping,Market
52f2ab2ebcbc57f1066b8b3c,Shopping,Massage Studio
52f2ab2ebcbc57f1066b8b27,Shopping,Mattress Store
58daa1558bbb0b01f18ec206,Shopping,Medical Supply Store
4bf58dd8d48988d1ff941735,Shopping,Miscellaneous Shop
4f04afc02fb6e1c99f3db0bc,Shopping,Mobile Phone Shop
56aa371be4b08b9a8d57354a,Shopping,Mobility Store
5032833091d4c4b30a586d60,Shopping,Motorcycle Shop
59d79d6b2e268052fa2a3332,Shopping,Motorsports Shop
4bf58dd8d48988d1fe941735,Shopping,Music Store
4f04aa0c2fb6e1c99f3db0b8,Shopping,Nail Salon
4f04ad622fb6e1c99f3db0b9,Shopping,Newsstand
5ae95d208a6f17002ce792b2,Shopping,Notary
4d954afda243a5684865b473,Shopping,Optical Shop
52f2ab2ebcbc57f1066b8b2f,Shopping,Other Repair Shop
52f2ab2ebcbc57f1066b8b22,Shopping,Outdoor Supply Store
5744ccdfe4b0c0459246b4df,Shopping,Outlet Mall
52f2ab2ebcbc57f1066b8b35,Shopping,Outlet Store
4bf58dd8d48988d121951735,Shopping,Paper / Office Supplies Store
52f2ab2ebcbc57f1066b8b34,Shopping,Pawn Shop
52f2ab2ebcbc57f1066b8b23,Shopping,Perfume Shop
5032897c91d4c4b30a586d69,Shopping,Pet Service
4bf58dd8d48988d100951735,Shopping,Pet Store
4bf58dd8d48988d10f951735,Shopping,Pharmacy
4eb1bdde3b7b55596b4a7490,Shopping,Photography Lab
554a5e17498efabeda6cc559,Shopping,Photography Studio
52f2ab2ebcbc57f1066b8b20,Shopping,Piercing Parlor
52f2ab2ebcbc57f1066b8b3d,Shopping,Pop-Up Shop
52f2ab2ebcbc57f1066b8b28,Shopping,Print Shop
5744ccdfe4b0c0459246b4c4,Shopping,Public Bathroom
5032885091d4c4b30a586d66,Shopping,Real Estate Office
4bf58dd8d48988d10d951735,Shopping,Record Shop
52f2ab2ebcbc57f1066b8b37,Shopping,Recording Studio
4f4531084b9074f6e4fb0101,Shopping,Recycling Facility
56aa371be4b08b9a8d573552,Shopping,Rental Service
4bf58dd8d48988d110951735,Shopping,Salon / Barbershop
58daa1558bbb0b01f18ec1ae,Shopping,Sauna / Steam Room
52f2ab2ebcbc57f1066b8b1f,Shopping,Shipping Store
52f2ab2ebcbc57f1066b8b39,Shopping,Shoe Repair
4bf58dd8d48988d1fd941735,Shopping,Shopping Mall
5744ccdfe4b0c0459246b4dc,Shopping,Shopping Plaza
5bae9231bedf3950379f89d2,Shopping,Skate Shop
56aa371be4b08b9a8d573566,Shopping,Ski Shop
4bf58dd8d48988d123951735,Shopping,Smoke Shop
52f2ab2ebcbc57f1066b8b41,Shopping,Smoothie Shop
52f2ab2ebcbc57f1066b8b1b,Shopping,Souvenir Shop
4bf58dd8d48988d1ed941735,Shopping,Spa
4bf58dd8d48988d1f2941735,Shopping,Sporting Goods Shop
52f2ab2ebcbc57f1066b8b21,Shopping,Stationery Store
4f04b1572fb6e1c99f3db0bf,Shopping,Storage Facility
5744ccdfe4b0c0459246b4cd,Shopping,Supplement Shop
5032781d91d4c4b30a586d5b,Shopping,Tailor Shop
4d1cf8421a97d635ce361c31,Shopping,Tanning Salon
4bf58dd8d48988d1de931735,Shopping,Tattoo Parlor
4bf58dd8d48988d101951735,Shopping,Thrift / Vintage Store
4bf58dd8d48988d1f3941735,Shopping,Toy / Game Store
4f04b08c2fb6e1c99f3db0bd,Shopping,Travel Agency
52f2ab2ebcbc57f1066b8b30,Shopping,Used Bookstore
56aa371be4b08b9a8d57355c,Shopping,Vape Store
4bf58dd8d48988d10b951735,Shopping,Video Game Store
4bf58dd8d48988d126951735,Shopping,Video Store
52e816a6bcbc57f1066b7a54,Shopping,Warehouse Store
52f2ab2ebcbc57f1066b8b2e,Shopping,Watch Shop
